Valori nutrizionali,per porzione,% RDA
Valore calorico,668 kcal 2.796 kJ,"33,4 %"
Grassi,"17,5 g","27,0 %"
Grassi saturi,"2,1 g","9,5 %"
Grassi monoinsaturi,"7,1 g","24,5 %"
Grassi polinsaturi,"4,4 g","29,3 %"
Carboidrati,"72,7 g","27,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"65,1 g","89,2 %"
Fibre alimentari,"34,0 g","11,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"18,8 g","0,9 %"
