Minerali,per porzione,% RDA
Calcio,"58,8 mg","5,9 %"
Rame,"1,2 mg","115,8 %"
Ferro,"5,5 mg","36,6 %"
Magnesio,"28,6 mg","9,5 %"
Manganese,"2,0 mg","98,9 %"
Fosforo,"562,8 mg","80,4 %"
Potassio,"90,7 mg","4,5 %"
Selenio,"< 0,1 mg","41,4 %"
Zinco,"1,2 mg","16,8 %"
