Minerali,per porzione,% RDA
Calcio,"4,4 mg","0,4 %"
Rame,"0,1 mg","12,0 %"
Ferro,"0,9 mg","5,9 %"
Magnesio,"54,8 mg","18,3 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"50,3 mg","7,2 %"
Potassio,"738,5 mg","36,9 %"
Selenio,"< 0,1 mg","7,4 %"
Zinco,"0,2 mg","3,0 %"
