Minerali,per porzione,% RDA
Calcio,"42,8 mg","4,3 %"
Rame,"0,3 mg","25,2 %"
Ferro,"2,2 mg","14,8 %"
Magnesio,"15,1 mg","5,0 %"
Manganese,"0,9 mg","47,3 %"
Fosforo,"70,6 mg","10,1 %"
Potassio,"430,9 mg","21,5 %"
Selenio,"< 0,1 mg","29,4 %"
Zinco,"1,0 mg","13,7 %"
