Valori nutrizionali,per porzione,% RDA
Valore calorico,87 kcal 364 kJ,"4,4 %"
Grassi,"0,0 g","0,0 %"
Grassi saturi,"0,0 g","0,0 %"
Carboidrati,"12,0 g","4,5 %"
Zuccheri,"0,9 g","1,8 %"
Proteine,"6,0 g","8,2 %"
Sale,"0,7 g","12,3 %"
