Valori nutrizionali,per porzione,% RDA
Valore calorico,157 kcal 656 kJ,"7,8 %"
Grassi,"1,1 g","1,6 %"
Grassi saturi,"0,3 g","1,5 %"
Grassi monoinsaturi,"0,3 g","0,9 %"
Grassi polinsaturi,"0,2 g","1,0 %"
Carboidrati,"38,4 g","14,3 %"
Zuccheri,"31,5 g","63,0 %"
Proteine,"2,8 g","3,9 %"
Fibre alimentari,"2,5 g","0,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"121,2 g","6,1 %"
