Valori nutrizionali,per porzione,% RDA
Valore calorico,238 kcal 996 kJ,"11,9 %"
Grassi,"18,0 g","27,7 %"
Carboidrati,"2,0 g","0,7 %"
Proteine,"21,3 g","29,1 %"
Sale,"0,7 g","11,7 %"
Fibre alimentari,"2,0 g","0,7 %"
