Minerali,per porzione,% RDA
Calcio,"68,9 mg","6,9 %"
Rame,"0,1 mg","13,8 %"
Ferro,"4,0 mg","26,9 %"
Magnesio,"75,1 mg","25,0 %"
Manganese,"< 0,1 mg","1,7 %"
Fosforo,"707,4 mg","101,1 %"
Potassio,"1.133,1 mg","56,7 %"
Selenio,"0,1 mg","369,3 %"
Zinco,"10,0 mg","143,5 %"
