Minerali,per porzione,% RDA
Calcio,"41,4 mg","4,1 %"
Rame,"< 0,1 mg","0,4 %"
Ferro,"< 0,1 mg","0,5 %"
Magnesio,"2,2 mg","0,7 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"31,6 mg","4,5 %"
Potassio,"21,0 mg","1,1 %"
Selenio,"< 0,1 mg","9,7 %"
Zinco,"0,2 mg","3,3 %"
