Minerali,per porzione,% RDA
Calcio,"506,4 mg","50,6 %"
Rame,"0,8 mg","80,5 %"
Ferro,"9,4 mg","62,9 %"
Magnesio,"143,9 mg","48,0 %"
Manganese,"1,4 mg","68,2 %"
Fosforo,"549,0 mg","78,4 %"
Potassio,"1.220,6 mg","61,0 %"
Selenio,"< 0,1 mg","127,9 %"
Zinco,"6,2 mg","89,1 %"
