Valori nutrizionali,per porzione,% RDA
Valore calorico,151 kcal 632 kJ,"7,6 %"
Grassi,"23,4 g","36,0 %"
Carboidrati,"0,0 g","0,0 %"
Proteine,"12,8 g","17,5 %"
Sale,"0,0 g","0,0 %"
Fibre alimentari,"0,0 g","0,0 %"
