Valori nutrizionali,per porzione,% RDA
Valore calorico,24 kcal 100 kJ,"1,2 %"
Grassi,"0,1 g","0,2 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,4 %"
Carboidrati,"5,7 g","2,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,9 g","1,2 %"
Fibre alimentari,"2,0 g","0,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"112,2 g","5,6 %"
