Minerali,per porzione,% RDA
Calcio,"86,0 mg","8,6 %"
Rame,"0,2 mg","16,8 %"
Ferro,"1,8 mg","12,2 %"
Magnesio,"112,2 mg","37,4 %"
Manganese,"< 0,1 mg","2,8 %"
Fosforo,"587,2 mg","83,9 %"
Potassio,"1.570,8 mg","78,5 %"
Selenio,"0,1 mg","455,0 %"
Zinco,"1,9 mg","27,8 %"
