Valori nutrizionali,per porzione,% RDA
Valore calorico,316 kcal 1.321 kJ,"15,8 %"
Grassi,"13,7 g","21,1 %"
Grassi saturi,"5,5 g","25,0 %"
Grassi monoinsaturi,"3,3 g","11,4 %"
Grassi polinsaturi,"2,6 g","17,1 %"
Carboidrati,"32,2 g","12,0 %"
Zuccheri,"5,8 g","11,5 %"
Proteine,"15,6 g","21,4 %"
Fibre alimentari,"4,3 g","1,4 %"
Colesterolo,"31,8 mg","105,9 %"
Sodio,"1,0 g","0,2 %"
Acqua,"161,7 g","8,1 %"
