Minerali,per porzione,% RDA
Calcio,"72,8 mg","7,3 %"
Rame,"< 0,1 mg","3,5 %"
Ferro,"1,0 mg","6,7 %"
Magnesio,"7,0 mg","2,3 %"
Manganese,"0,2 mg","8,3 %"
Fosforo,"28,8 mg","4,1 %"
Potassio,"32,2 mg","1,6 %"
Selenio,"< 0,1 mg","20,5 %"
Zinco,"0,2 mg","3,4 %"
