Minerali,per porzione,% RDA
Calcio,"3,4 mg","0,3 %"
Rame,"< 0,1 mg","2,5 %"
Ferro,"0,8 mg","5,5 %"
Magnesio,"4,0 mg","1,3 %"
Manganese,"0,1 mg","6,7 %"
Fosforo,"17,8 mg","2,5 %"
Potassio,"25,4 mg","1,3 %"
Selenio,"< 0,1 mg","3,4 %"
Zinco,"0,1 mg","1,9 %"
