Minerali,per porzione,% RDA
Calcio,"5,3 mg","0,5 %"
Rame,"< 0,1 mg","4,6 %"
Ferro,"0,8 mg","5,1 %"
Magnesio,"9,1 mg","3,0 %"
Manganese,"< 0,1 mg","1,4 %"
Fosforo,"81,3 mg","11,6 %"
Potassio,"143,6 mg","7,2 %"
Selenio,"< 0,1 mg","33,2 %"
Zinco,"1,6 mg","22,9 %"
