Valori nutrizionali,per porzione,% RDA
Valore calorico,237 kcal 991 kJ,"11,8 %"
Grassi,"16,8 g","25,9 %"
Grassi saturi,"11,2 g","51,0 %"
Grassi monoinsaturi,"4,4 g","15,0 %"
Grassi polinsaturi,"0,4 g","2,4 %"
Carboidrati,"12,6 g","4,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"9,2 g","12,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"46,4 mg","154,5 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"203,5 g","10,2 %"
