Valori nutrizionali,per porzione,% RDA
Valore calorico,352 kcal 1.472 kJ,"17,6 %"
Grassi,"7,0 g","10,8 %"
Grassi saturi,"0,5 g","2,5 %"
Grassi monoinsaturi,"1,2 g","4,3 %"
Grassi polinsaturi,"2,4 g","16,3 %"
Carboidrati,"57,0 g","21,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"17,8 g","24,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,6 g","0,1 %"
Acqua,"168,8 g","8,4 %"
