Valori nutrizionali,per porzione,% RDA
Valore calorico,378 kcal 1.582 kJ,"18,9 %"
Grassi,"19,6 g","30,2 %"
Grassi saturi,"3,8 g","17,3 %"
Grassi monoinsaturi,"5,4 g","18,5 %"
Grassi polinsaturi,"8,0 g","53,2 %"
Carboidrati,"35,4 g","13,2 %"
Zuccheri,"4,9 g","9,8 %"
Proteine,"15,1 g","20,7 %"
Fibre alimentari,"1,9 g","0,6 %"
Colesterolo,"42,9 mg","142,9 %"
Sodio,"0,6 g","0,1 %"
Acqua,"61,3 g","3,1 %"
