Minerali,per porzione,% RDA
Calcio,"0,6 mg","< 0,1 %"
Rame,"< 0,1 mg","1,7 %"
Ferro,"0,2 mg","1,3 %"
Magnesio,"1,8 mg","0,6 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"23,6 mg","3,4 %"
Potassio,"28,6 mg","1,4 %"
Selenio,"< 0,1 mg","4,4 %"
Zinco,"0,3 mg","4,4 %"
