Minerali,per porzione,% RDA
Calcio,"13,9 mg","1,4 %"
Rame,"0,4 mg","41,0 %"
Ferro,"29,7 mg","198,1 %"
Magnesio,"63,7 mg","21,2 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"470,9 mg","67,3 %"
Potassio,"728,5 mg","36,4 %"
Selenio,"< 0,1 mg","103,4 %"
Zinco,"28,4 mg","406,4 %"
