Minerali,per porzione,% RDA
Calcio,"1,0 mg","0,1 %"
Rame,"< 0,1 mg","0,9 %"
Ferro,"< 0,1 mg","< 0,1 %"
Magnesio,"0,4 mg","0,1 %"
Manganese,"< 0,1 mg","1,9 %"
Fosforo,"2,0 mg","0,3 %"
Potassio,"1,2 mg","< 0,1 %"
Selenio,"< 0,1 mg","0,3 %"
Zinco,"< 0,1 mg","0,7 %"
