Valori nutrizionali,per porzione,% RDA
Valore calorico,316 kcal 1.324 kJ,"15,8 %"
Grassi,"14,4 g","22,2 %"
Grassi saturi,"4,9 g","22,3 %"
Grassi monoinsaturi,"5,7 g","19,8 %"
Grassi polinsaturi,"2,8 g","18,7 %"
Carboidrati,"40,9 g","15,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"7,0 g","9,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"65,1 mg","217,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"90,7 g","4,5 %"
