Valori nutrizionali,per porzione,% RDA
Valore calorico,336 kcal 1.407 kJ,"16,8 %"
Grassi,"1,7 g","2,6 %"
Carboidrati,"37,8 g","14,1 %"
Proteine,"18,6 g","25,5 %"
