Minerali,per porzione,% RDA
Calcio,"78,7 mg","7,9 %"
Rame,"0,4 mg","37,4 %"
Ferro,"3,6 mg","23,8 %"
Magnesio,"85,5 mg","28,5 %"
Manganese,"0,8 mg","38,7 %"
Fosforo,"251,4 mg","35,9 %"
Potassio,"745,6 mg","37,3 %"
Selenio,"< 0,1 mg","35,3 %"
Zinco,"1,7 mg","23,9 %"
