Minerali,per porzione,% RDA
Calcio,"50,0 mg","5,0 %"
Rame,"< 0,1 mg","6,0 %"
Ferro,"0,1 mg","0,7 %"
Magnesio,"10,0 mg","3,3 %"
Manganese,"< 0,1 mg","0,5 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"20,0 mg","1,0 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"1,0 mg","14,3 %"
