Minerali,per porzione,% RDA
Calcio,"289,0 mg","28,9 %"
Rame,"1,8 mg","184,1 %"
Ferro,"3,0 mg","19,9 %"
Magnesio,"14,0 mg","4,7 %"
Manganese,"0,3 mg","14,5 %"
Fosforo,"34,0 mg","4,9 %"
Potassio,"29,0 mg","1,5 %"
Selenio,"< 0,1 mg","3,0 %"
Zinco,"0,4 mg","5,7 %"
