Minerali,per porzione,% RDA
Calcio,"30,0 mg","3,0 %"
Rame,"< 0,1 mg","9,4 %"
Ferro,"0,9 mg","5,9 %"
Magnesio,"11,0 mg","3,7 %"
Manganese,"< 0,1 mg","3,5 %"
Fosforo,"85,0 mg","12,1 %"
Potassio,"127,0 mg","6,4 %"
Selenio,"< 0,1 mg","136,7 %"
Zinco,"0,6 mg","8,0 %"
