Minerali,per porzione,% RDA
Calcio,"54,4 mg","5,4 %"
Rame,"0,7 mg","68,5 %"
Ferro,"7,3 mg","48,7 %"
Magnesio,"145,2 mg","48,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"893,6 mg","127,7 %"
Potassio,"1.347,2 mg","67,4 %"
Selenio,"< 0,1 mg","136,1 %"
Zinco,"8,8 mg","125,1 %"
