Minerali,per porzione,% RDA
Calcio,"79,8 mg","8,0 %"
Rame,"0,1 mg","11,8 %"
Ferro,"0,9 mg","6,2 %"
Magnesio,"30,6 mg","10,2 %"
Manganese,"0,4 mg","17,8 %"
Fosforo,"99,8 mg","14,3 %"
Potassio,"505,4 mg","25,3 %"
Selenio,"< 0,1 mg","3,5 %"
Zinco,"0,5 mg","7,2 %"
