Minerali,per porzione,% RDA
Calcio,"88,5 mg","8,9 %"
Rame,"0,4 mg","40,9 %"
Ferro,"3,7 mg","24,7 %"
Magnesio,"88,5 mg","29,5 %"
Manganese,"0,7 mg","32,7 %"
Fosforo,"239,0 mg","34,1 %"
Potassio,"685,0 mg","34,2 %"
Selenio,"< 0,1 mg","7,7 %"
Zinco,"2,0 mg","28,8 %"
