Valori nutrizionali,per porzione,% RDA
Valore calorico,223 kcal 935 kJ,"11,2 %"
Grassi,"3,9 g","6,0 %"
Grassi saturi,"1,0 g","4,4 %"
Grassi monoinsaturi,"0,8 g","2,6 %"
Grassi polinsaturi,"0,5 g","3,4 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"44,1 g","60,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"536,5 mg","1.788,3 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"98,5 g","4,9 %"
