Minerali,per porzione,% RDA
Calcio,"266,5 mg","26,7 %"
Rame,"2,2 mg","216,7 %"
Ferro,"10,7 mg","71,5 %"
Magnesio,"375,2 mg","125,1 %"
Manganese,"3,7 mg","183,6 %"
Fosforo,"752,4 mg","107,5 %"
Potassio,"2.853,6 mg","142,7 %"
Selenio,"< 0,1 mg","56,0 %"
Zinco,"5,7 mg","80,8 %"
