Minerali,per porzione,% RDA
Calcio,"50,9 mg","5,1 %"
Rame,"0,7 mg","70,1 %"
Ferro,"10,3 mg","68,5 %"
Magnesio,"361,6 mg","120,5 %"
Manganese,"22,6 mg","1.127,5 %"
Fosforo,"1.295,0 mg","185,0 %"
Potassio,"1.070,1 mg","53,5 %"
Selenio,"< 0,1 mg","244,8 %"
Zinco,"18,8 mg","269,1 %"
