Valori nutrizionali,per porzione,% RDA
Valore calorico,27 kcal 112 kJ,"1,3 %"
Grassi,"1,6 g","2,5 %"
Grassi saturi,"0,3 g","1,2 %"
Grassi monoinsaturi,"0,4 g","1,5 %"
Grassi polinsaturi,"0,8 g","5,3 %"
Carboidrati,"2,8 g","1,1 %"
Zuccheri,"0,4 g","0,7 %"
Proteine,"0,3 g","0,3 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"1,6 g","< 0,1 %"
