Minerali,per porzione,% RDA
Calcio,"2,3 mg","0,2 %"
Rame,"< 0,1 mg","2,1 %"
Ferro,"0,7 mg","4,4 %"
Magnesio,"3,2 mg","1,1 %"
Manganese,"< 0,1 mg","4,9 %"
Fosforo,"15,4 mg","2,2 %"
Potassio,"15,4 mg","0,8 %"
Selenio,"< 0,1 mg","16,2 %"
Zinco,"0,1 mg","1,4 %"
