Valori nutrizionali,per porzione,% RDA
Valore calorico,446 kcal 1.869 kJ,"22,3 %"
Grassi,"42,5 g","65,4 %"
Grassi saturi,"6,7 g","30,3 %"
Grassi monoinsaturi,"10,2 g","35,2 %"
Grassi polinsaturi,"22,2 g","148,2 %"
Carboidrati,"9,1 g","3,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"15,4 g","21,1 %"
Fibre alimentari,"3,7 g","1,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"2,1 g","0,4 %"
Acqua,"70,5 g","3,5 %"
