Valori nutrizionali,per porzione,% RDA
Valore calorico,503 kcal 2.107 kJ,"25,2 %"
Grassi,"35,3 g","54,3 %"
Grassi saturi,"9,0 g","41,0 %"
Grassi monoinsaturi,"6,4 g","22,0 %"
Grassi polinsaturi,"3,6 g","24,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"43,5 g","59,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"7.089,2 mg","23.630,7 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"262,8 g","13,1 %"
