Minerali,per porzione,% RDA
Calcio,"3,3 mg","0,3 %"
Rame,"< 0,1 mg","0,9 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"5,0 mg","1,7 %"
Manganese,"< 0,1 mg","1,4 %"
Fosforo,"5,5 mg","0,8 %"
Potassio,"50,7 mg","2,5 %"
Selenio,"< 0,1 mg","0,3 %"
Zinco,"< 0,1 mg","0,7 %"
