Minerali,per porzione,% RDA
Calcio,"11,5 mg","1,2 %"
Rame,"< 0,1 mg","9,4 %"
Ferro,"3,2 mg","21,5 %"
Magnesio,"11,5 mg","3,8 %"
Manganese,"0,2 mg","8,8 %"
Fosforo,"32,6 mg","4,7 %"
Potassio,"303,4 mg","15,2 %"
Selenio,"< 0,1 mg","1,3 %"
Zinco,"0,4 mg","5,2 %"
