Valori nutrizionali,per porzione,% RDA
Valore calorico,261 kcal 1.095 kJ,"13,1 %"
Grassi,"12,2 g","18,7 %"
Grassi saturi,"7,0 g","32,0 %"
Grassi monoinsaturi,"2,8 g","9,8 %"
Grassi polinsaturi,"1,7 g","11,3 %"
Carboidrati,"33,3 g","12,4 %"
Zuccheri,"2,2 g","4,5 %"
Proteine,"4,7 g","6,4 %"
Fibre alimentari,"1,5 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,7 g","0,1 %"
Acqua,"23,3 g","1,2 %"
