Valori nutrizionali,per porzione,% RDA
Valore calorico,124 kcal 519 kJ,"6,2 %"
Grassi,"4,4 g","6,8 %"
Grassi saturi,"1,0 g","4,6 %"
Grassi monoinsaturi,"1,2 g","4,3 %"
Grassi polinsaturi,"1,4 g","9,4 %"
Carboidrati,"10,0 g","3,7 %"
Zuccheri,"0,7 g","1,5 %"
Proteine,"11,0 g","15,1 %"
Fibre alimentari,"3,4 g","1,1 %"
Colesterolo,"3,5 mg","11,7 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"42,8 g","2,1 %"
