Valori nutrizionali,per porzione,% RDA
Valore calorico,154 kcal 645 kJ,"7,7 %"
Grassi,"0,3 g","0,4 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"33,9 g","12,6 %"
Zuccheri,"2,5 g","4,9 %"
Proteine,"4,0 g","5,5 %"
Fibre alimentari,"3,1 g","1,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"132,6 g","6,6 %"
