Valori nutrizionali,per porzione,% RDA
Valore calorico,204 kcal 854 kJ,"10,2 %"
Grassi,"14,0 g","21,5 %"
Grassi saturi,"5,3 g","24,1 %"
Carboidrati,"5,6 g","2,1 %"
Zuccheri,"1,3 g","2,6 %"
Proteine,"14,0 g","19,2 %"
Sale,"1,3 g","21,7 %"
