Valori nutrizionali,per porzione,% RDA
Valore calorico,146 kcal 609 kJ,"7,3 %"
Grassi,"3,7 g","5,7 %"
Grassi saturi,"0,6 g","2,7 %"
Grassi monoinsaturi,"1,9 g","6,4 %"
Grassi polinsaturi,"1,1 g","7,0 %"
Carboidrati,"24,1 g","9,0 %"
Zuccheri,"1,3 g","2,6 %"
Proteine,"3,9 g","5,4 %"
Fibre alimentari,"1,2 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"15,9 g","0,8 %"
