Minerali,per porzione,% RDA
Calcio,"214,6 mg","21,5 %"
Rame,"0,1 mg","14,4 %"
Ferro,"1,3 mg","9,0 %"
Magnesio,"87,6 mg","29,2 %"
Manganese,"1,3 mg","64,8 %"
Fosforo,"77,5 mg","11,1 %"
Potassio,"544,8 mg","27,2 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,3 mg","4,5 %"
