Minerali,per porzione,% RDA
Calcio,"111,6 mg","11,2 %"
Rame,"0,3 mg","31,0 %"
Ferro,"2,1 mg","13,8 %"
Magnesio,"47,1 mg","15,7 %"
Manganese,"1,0 mg","47,7 %"
Fosforo,"333,6 mg","47,7 %"
Potassio,"603,9 mg","30,2 %"
Selenio,"< 0,1 mg","67,0 %"
Zinco,"1,2 mg","17,0 %"
