Minerali,per porzione,% RDA
Calcio,"84,8 mg","8,5 %"
Rame,"< 0,1 mg","1,5 %"
Ferro,"0,8 mg","5,3 %"
Magnesio,"12,6 mg","4,2 %"
Manganese,"< 0,1 mg","0,4 %"
Fosforo,"89,0 mg","12,7 %"
Potassio,"164,6 mg","8,2 %"
Selenio,"< 0,1 mg","8,1 %"
Zinco,"0,3 mg","4,8 %"
