Valori nutrizionali,per porzione,% RDA
Valore calorico,657 kcal 2.749 kJ,"32,8 %"
Grassi,"3,3 g","5,1 %"
Grassi saturi,"0,5 g","2,4 %"
Grassi monoinsaturi,"0,4 g","1,3 %"
Grassi polinsaturi,"1,4 g","9,6 %"
Carboidrati,"145,7 g","54,4 %"
Zuccheri,"0,8 g","1,6 %"
Proteine,"21,7 g","29,7 %"
Fibre alimentari,"23,4 g","7,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"18,4 g","0,9 %"
