Minerali,per porzione,% RDA
Calcio,"15,0 mg","1,5 %"
Rame,"< 0,1 mg","2,7 %"
Ferro,"0,4 mg","2,7 %"
Magnesio,"6,3 mg","2,1 %"
Manganese,"0,1 mg","7,4 %"
Fosforo,"24,2 mg","3,5 %"
Potassio,"35,9 mg","1,8 %"
Selenio,"< 0,1 mg","7,8 %"
Zinco,"0,1 mg","1,8 %"
