Minerali,per porzione,% RDA
Calcio,"9,4 mg","0,9 %"
Rame,"0,2 mg","23,6 %"
Ferro,"1,4 mg","9,4 %"
Magnesio,"4,7 mg","1,6 %"
Manganese,"0,5 mg","23,6 %"
Fosforo,"70,8 mg","10,1 %"
Potassio,"191,2 mg","9,6 %"
Selenio,"< 0,1 mg","3,1 %"
Zinco,"2,4 mg","33,7 %"
