Valori nutrizionali,per porzione,% RDA
Valore calorico,128 kcal 537 kJ,"6,4 %"
Grassi,"5,7 g","8,8 %"
Grassi saturi,"1,1 g","4,8 %"
Grassi monoinsaturi,"2,1 g","7,2 %"
Grassi polinsaturi,"2,2 g","14,4 %"
Carboidrati,"18,1 g","6,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,0 g","2,7 %"
Fibre alimentari,"1,0 g","0,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"1,9 g","< 0,1 %"
