Minerali,per porzione,% RDA
Calcio,"15,6 mg","1,6 %"
Rame,"0,4 mg","37,0 %"
Ferro,"2,0 mg","13,4 %"
Magnesio,"105,0 mg","35,0 %"
Manganese,"0,4 mg","21,2 %"
Fosforo,"104,0 mg","14,9 %"
Potassio,"319,3 mg","16,0 %"
Selenio,"< 0,1 mg","2,1 %"
Zinco,"0,9 mg","13,2 %"
