Valori nutrizionali,per porzione,% RDA
Valore calorico,192 kcal 805 kJ,"9,6 %"
Grassi,"11,0 g","17,0 %"
Grassi saturi,"3,0 g","13,7 %"
Grassi monoinsaturi,"4,6 g","16,0 %"
Grassi polinsaturi,"2,5 g","16,9 %"
Carboidrati,"6,6 g","2,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"15,8 g","21,7 %"
Fibre alimentari,"0,3 g","0,1 %"
Colesterolo,"73,1 mg","243,6 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"52,0 g","2,6 %"
