Valori nutrizionali,per porzione,% RDA
Valore calorico,912 kcal 3.817 kJ,"45,6 %"
Grassi,"61,2 g","94,1 %"
Grassi saturi,"26,3 g","119,6 %"
Grassi monoinsaturi,"25,1 g","86,5 %"
Grassi polinsaturi,"4,9 g","32,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"84,3 g","115,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"303,9 mg","1.013,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"304,7 g","15,2 %"
