Valori nutrizionali,per porzione,% RDA
Valore calorico,103 kcal 432 kJ,"5,2 %"
Grassi,"11,7 g","18,0 %"
Grassi saturi,"1,6 g","7,4 %"
Grassi monoinsaturi,"2,7 g","9,3 %"
Grassi polinsaturi,"6,8 g","45,5 %"
Carboidrati,"< 0,1 g","< 0,1 %"
Zuccheri,"< 0,1 g","< 0,1 %"
Proteine,"0,0 g","0,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"3,3 g","0,2 %"
