Minerali,per porzione,% RDA
Calcio,"46,9 mg","4,7 %"
Rame,"0,3 mg","29,9 %"
Ferro,"1,5 mg","9,8 %"
Magnesio,"50,4 mg","16,8 %"
Manganese,"0,5 mg","24,6 %"
Fosforo,"114,8 mg","16,4 %"
Potassio,"338,8 mg","16,9 %"
Selenio,"< 0,1 mg","1,4 %"
Zinco,"0,8 mg","11,7 %"
