Minerali,per porzione,% RDA
Calcio,"3,3 mg","0,3 %"
Rame,"< 0,1 mg","2,3 %"
Ferro,"0,2 mg","1,4 %"
Magnesio,"4,4 mg","1,5 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"211,2 mg","30,2 %"
Potassio,"90,8 mg","4,5 %"
Selenio,"< 0,1 mg","19,1 %"
Zinco,"0,5 mg","7,2 %"
