Minerali,per porzione,% RDA
Calcio,"0,7 mg","< 0,1 %"
Rame,"< 0,1 mg","5,6 %"
Ferro,"1,0 mg","6,4 %"
Magnesio,"12,0 mg","4,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"29,3 mg","4,2 %"
Potassio,"52,8 mg","2,6 %"
Selenio,"< 0,1 mg","6,6 %"
Zinco,"0,3 mg","4,9 %"
