Minerali,per porzione,% RDA
Calcio,"5,8 mg","0,6 %"
Rame,"< 0,1 mg","0,6 %"
Ferro,"0,3 mg","2,2 %"
Magnesio,"1,2 mg","0,4 %"
Manganese,"< 0,1 mg","0,2 %"
Fosforo,"20,3 mg","2,9 %"
Potassio,"11,9 mg","0,6 %"
Selenio,"< 0,1 mg","9,6 %"
Zinco,"0,1 mg","1,9 %"
