Minerali,per porzione,% RDA
Calcio,"49,3 mg","4,9 %"
Rame,"< 0,1 mg","4,2 %"
Ferro,"1,0 mg","6,6 %"
Magnesio,"10,1 mg","3,4 %"
Manganese,"0,3 mg","14,3 %"
Fosforo,"29,1 mg","4,2 %"
Potassio,"32,2 mg","1,6 %"
Selenio,"< 0,1 mg","30,8 %"
Zinco,"0,3 mg","3,6 %"
