Minerali,per porzione,% RDA
Calcio,"55,2 mg","5,5 %"
Rame,"< 0,1 mg","0,6 %"
Ferro,"0,2 mg","1,0 %"
Magnesio,"6,0 mg","2,0 %"
Manganese,"< 0,1 mg","0,5 %"
Fosforo,"56,4 mg","8,1 %"
Potassio,"45,6 mg","2,3 %"
Selenio,"< 0,1 mg","14,5 %"
Zinco,"0,7 mg","10,2 %"
