Minerali,per porzione,% RDA
Calcio,"185,3 mg","18,5 %"
Rame,"0,4 mg","43,7 %"
Ferro,"4,1 mg","27,6 %"
Magnesio,"40,1 mg","13,4 %"
Manganese,"0,4 mg","18,8 %"
Fosforo,"397,3 mg","56,8 %"
Potassio,"261,7 mg","13,1 %"
Selenio,"< 0,1 mg","168,1 %"
Zinco,"2,4 mg","34,1 %"
